CustomerID,Recency,Frequency,Monetary,TotalQuantity,AverageOrderValue,UniqueProducts,UniqueCountries,FirstPurchase,LastPurchase,CustomerLifetimeDays,ActiveMonths,RevenuePerMonth,AvgQuantityPerOrder,Churn,ChurnProbability,PredictedChurn
16818.0,11,11,3349.57,2164,17.81686170212766,172,1,2011-05-18 11:42:00,2011-11-29 10:41:00,194,6.5,515.32,196.73,0,0.009191919191919192,0
16819.0,465,2,182.59,253,10.740588235294116,17,1,2010-08-31 17:31:00,2010-08-31 17:37:00,0,1.0,182.59,126.5,1,0.9870468613340955,1
16820.0,96,1,497.61,307,19.138846153846156,26,1,2011-09-05 12:06:00,2011-09-05 12:06:00,0,1.0,497.61,307.0,1,0.9711367243867244,1
16821.0,382,1,113.35,13,16.192857142857143,7,1,2010-11-23 10:04:00,2010-11-23 10:04:00,0,1.0,113.35,13.0,1,0.9942953342953342,1
16822.0,686,1,181.39,171,16.49,11,1,2010-01-22 14:22:00,2010-01-22 14:22:00,0,1.0,181.39,171.0,1,0.9884414944131258,1
16823.0,227,7,2243.09,1166,12.965838150289018,149,1,2009-12-02 09:57:00,2011-04-26 15:00:00,510,17.0,131.95,166.57,1,0.9728933419521656,1
16824.0,16,3,686.24,390,17.595897435897434,34,1,2010-11-11 12:21:00,2011-11-24 12:38:00,378,12.6,54.46,130.0,0,0.015458957708957713,0
16825.0,39,5,1826.89,1297,28.54515625,48,1,2010-06-23 13:14:00,2011-11-01 11:51:00,495,16.5,110.72,259.4,0,0.00992881192881193,0
16826.0,51,1,341.7,158,15.53181818181818,22,1,2011-10-19 14:05:00,2011-10-19 14:05:00,0,1.0,341.7,158.0,0,0.02455382781469738,0
16827.0,393,5,392.13,125,32.6775,10,1,2010-04-29 19:07:00,2010-11-11 14:04:00,195,6.5,60.33,25.0,1,0.9940092592592593,1
16828.0,93,2,128.5,59,16.0625,8,1,2011-08-19 13:24:00,2011-09-07 15:10:00,19,0.6,214.17,29.5,1,0.9680631405631406,1
16829.0,157,2,513.32,215,19.01185185185185,25,1,2010-11-16 18:11:00,2011-07-06 10:48:00,231,7.7,66.66,107.5,1,0.9927516923436042,1
16830.0,39,4,1207.5,699,16.1,65,1,2009-12-13 12:11:00,2011-11-01 11:35:00,687,22.9,52.73,174.75,0,0.0009722222222222221,0
16831.0,565,1,91.8,48,15.3,6,1,2010-05-24 09:08:00,2010-05-24 09:08:00,0,1.0,91.8,48.0,1,0.985066748066748,1
16832.0,184,5,417.61,179,19.88619047619048,19,1,2010-09-07 12:35:00,2011-06-08 15:36:00,274,9.1,45.89,35.8,1,0.9852475949975951,1
16833.0,1,6,2409.04,878,26.18521739130435,87,1,2010-03-26 15:31:00,2011-12-08 14:39:00,621,20.7,116.38,146.33,0,0.012810960281548517,0
16834.0,228,2,898.96,760,18.72833333333333,43,1,2010-02-03 14:24:00,2011-04-26 09:37:00,446,14.9,60.33,380.0,1,0.992766339869281,1
16835.0,128,6,1456.66,496,17.764146341463416,58,1,2010-05-19 08:41:00,2011-08-03 13:50:00,441,14.7,99.09,82.67,1,0.9862113997113996,1
16836.0,40,4,782.37,539,18.627857142857145,42,1,2010-05-14 12:52:00,2011-10-31 10:05:00,534,17.8,43.95,134.75,0,0.011646825396825398,0
16837.0,31,11,3170.98,1563,19.218060606060607,123,1,2011-04-08 08:48:00,2011-11-08 14:27:00,214,7.1,446.62,142.09,0,0.010988455988455987,0
16838.0,197,4,1159.61,509,19.65440677966102,53,1,2010-02-14 15:27:00,2011-05-26 13:13:00,465,15.5,74.81,127.25,1,0.9984126984126984,1
16839.0,9,44,21758.25,11295,62.16642857142857,132,1,2010-02-11 15:02:00,2011-12-01 09:03:00,657,21.9,993.53,256.7,0,0.0,0
16840.0,603,2,139.85,117,15.538888888888888,9,1,2010-02-03 12:42:00,2010-04-15 15:48:00,71,2.4,58.27,58.5,1,0.9927734487734486,1
16841.0,37,12,4006.06,3478,18.292511415525112,187,1,2010-01-12 11:32:00,2011-11-03 11:51:00,660,22.0,182.09,289.83,0,0.0,0
16842.0,101,3,1264.19,693,20.066507936507936,45,1,2011-02-10 14:51:00,2011-08-31 10:42:00,201,6.7,188.69,231.0,1,0.9870714285714286,1
16843.0,43,35,19571.43,18502,32.83796979865772,317,1,2009-12-10 11:40:00,2011-10-28 09:06:00,686,22.9,854.65,528.63,0,0.0019444444444444442,0
16844.0,563,2,614.34,281,19.198125,26,1,2010-05-06 09:16:00,2010-05-26 10:29:00,20,0.7,877.63,140.5,1,0.9924772880783519,1
16845.0,618,1,253.88,167,12.694,20,1,2010-03-31 13:09:00,2010-03-31 13:09:00,0,1.0,253.88,167.0,1,0.9938417091877668,1
16846.0,50,3,842.41,517,17.923617021276595,47,1,2010-03-10 12:03:00,2011-10-20 13:55:00,589,19.6,42.98,172.33,0,0.02742784992784993,0
16847.0,43,2,614.89,255,16.618648648648648,37,1,2010-03-31 13:32:00,2011-10-27 13:29:00,574,19.1,32.19,127.5,0,0.03284824434824435,0
16848.0,53,4,1411.62,780,16.607294117647058,75,1,2010-10-03 11:01:00,2011-10-18 08:42:00,379,12.6,112.03,195.0,0,0.006238927738927739,0
16849.0,187,1,124.57,33,15.57125,8,1,2011-06-06 09:16:00,2011-06-06 09:16:00,0,1.0,124.57,33.0,1,0.9968055555555556,1
16850.0,334,1,332.41,249,17.495263157894737,19,1,2011-01-10 11:09:00,2011-01-10 11:09:00,0,1.0,332.41,249.0,1,0.9951953886841337,1
16851.0,4,3,342.45,271,17.1225,17,1,2011-10-19 09:48:00,2011-12-05 13:32:00,47,1.6,214.03,90.33,0,0.010984783734783734,0
16852.0,10,2,144.91,56,16.10111111111111,9,1,2011-06-16 15:49:00,2011-11-29 13:22:00,165,5.5,26.35,28.0,0,0.04237245162245162,0
16854.0,417,2,1408.96,997,18.786133333333336,72,1,2010-03-09 14:32:00,2010-10-18 16:31:00,223,7.4,190.4,498.5,1,0.9937464387464388,1
16855.0,24,2,328.40000000000003,164,17.284210526315793,19,1,2011-10-27 16:31:00,2011-11-16 12:03:00,19,0.6,547.33,82.0,0,0.04689450974557357,0
16856.0,15,3,358.49,171,18.867894736842107,16,1,2010-09-23 13:11:00,2011-11-25 08:59:00,427,14.2,25.25,57.0,0,0.027007575757575755,0
16857.0,443,1,352.8,168,32.07272727272727,11,1,2010-09-23 10:49:00,2010-09-23 10:49:00,0,1.0,352.8,168.0,1,0.9914667635786969,1
16858.0,369,10,4292.59,1423,34.068174603174604,75,1,2009-12-15 11:09:00,2010-12-06 09:52:00,355,11.8,363.78,142.3,1,0.9694949124949125,1
16859.0,145,7,1932.41,1899,17.567363636363638,87,1,2010-03-04 12:37:00,2011-07-18 12:19:00,500,16.7,115.71,271.29,1,0.9751042753542754,1
16860.0,453,3,1610.62,625,37.45627906976744,35,1,2010-02-15 13:46:00,2010-09-13 10:05:00,209,7.0,230.09,208.33,1,0.9963809523809526,1
16861.0,60,5,946.59,616,19.31816326530612,39,1,2010-07-19 11:44:00,2011-10-11 09:05:00,448,14.9,63.53,123.2,0,0.02473375208669326,0
16862.0,547,4,662.33,513,18.923714285714286,34,1,2010-01-07 12:57:00,2010-06-10 13:05:00,154,5.1,129.87,128.25,1,0.9950843253968253,1
16863.0,31,3,834.27,640,17.750425531914892,43,1,2010-10-26 10:03:00,2011-11-08 15:26:00,378,12.6,66.21,213.33,0,0.019003978048095695,0
16864.0,434,2,409.25,283,24.073529411764707,17,1,2010-04-20 11:56:00,2010-10-01 16:16:00,164,5.5,74.41,141.5,1,0.9960202143535476,1
16865.0,402,1,130.95,157,8.184375,15,1,2010-11-03 11:34:00,2010-11-03 11:34:00,0,1.0,130.95,157.0,1,0.9908107825980166,1
16866.0,141,3,207.74,60,18.885454545454547,10,1,2011-07-01 12:34:00,2011-07-22 10:06:00,20,0.7,296.77,20.0,1,0.9686759721759722,1
16867.0,690,1,76.74000000000001,58,12.79,6,1,2010-01-19 09:11:00,2010-01-19 09:11:00,0,1.0,76.74,58.0,1,0.9996296296296298,1
16868.0,394,3,384.56,112,7.6912,47,1,2010-04-25 11:31:00,2010-11-10 13:17:00,199,6.6,58.27,37.33,1,0.992022126022126,1
16869.0,23,4,817.12,583,6.434015748031496,113,1,2011-06-17 13:01:00,2011-11-17 12:02:00,152,5.1,160.22,145.75,0,0.019916576479076475,0
16870.0,469,1,450.16,278,16.077142857142857,28,1,2010-08-27 13:53:00,2010-08-27 13:53:00,0,1.0,450.16,278.0,1,0.9936237064747703,1
16871.0,22,6,2812.34,1253,20.528029197080293,131,1,2011-03-14 10:31:00,2011-11-17 19:27:00,248,8.3,338.84,208.83,0,0.011376123876123877,0
16872.0,77,6,1213.13,1079,67.39611111111111,12,1,2010-09-02 17:36:00,2011-09-23 16:05:00,385,12.8,94.78,179.83,0,0.02834791134791135,0
16873.0,5,12,14617.39,8601,28.54958984375,252,1,2010-02-09 14:17:00,2011-12-05 12:05:00,663,22.1,661.42,716.75,0,0.0011111111111111111,0
16874.0,379,1,209.89,78,6.770645161290323,31,1,2010-11-25 13:08:00,2010-11-25 13:08:00,0,1.0,209.89,78.0,1,0.9997916666666666,1
16875.0,67,11,4234.53,2099,18.411,161,1,2010-01-05 09:16:00,2011-10-03 13:39:00,636,21.2,199.74,190.82,0,0.0020833333333333333,0
16876.0,404,1,136.01,181,4.2503125,32,1,2010-11-01 11:59:00,2010-11-01 11:59:00,0,1.0,136.01,181.0,1,0.9767828475700817,1
16877.0,12,6,846.62,458,5.427051282051282,111,1,2011-05-15 16:13:00,2011-11-27 13:47:00,195,6.5,130.25,76.33,0,0.0280897985456809,0
16878.0,84,1,13.3,12,4.433333333333334,3,1,2011-09-16 17:39:00,2011-09-16 17:39:00,0,1.0,13.3,12.0,0,0.10330634757872613,0
16880.0,31,8,1813.21,904,9.90825136612022,130,1,2010-08-03 13:54:00,2011-11-09 11:33:00,462,15.4,117.74,113.0,0,0.01621031746031746,0
16881.0,67,1,432.0,600,432.0,1,1,2011-10-04 10:33:00,2011-10-04 10:33:00,0,1.0,432.0,600.0,0,0.07714645746410453,0
16882.0,67,3,705.12,424,18.08,39,1,2011-01-26 17:43:00,2011-10-04 10:42:00,250,8.3,84.95,141.33,0,0.019523432085932088,0
16883.0,187,19,2246.06,1016,8.412209737827714,159,1,2009-12-04 12:07:00,2011-06-05 12:51:00,548,18.3,122.74,53.47,1,0.964218322527146,1
16884.0,38,4,1070.97,520,14.472567567567568,64,1,2010-05-18 12:00:00,2011-11-02 11:52:00,532,17.7,60.51,130.0,0,0.009482142857142856,0
16885.0,15,4,684.6,358,5.033823529411765,121,1,2010-11-19 12:51:00,2011-11-24 13:40:00,370,12.3,55.66,89.5,0,0.010859520596362702,0
16886.0,456,1,134.0,48,16.75,8,1,2010-09-09 15:08:00,2010-09-09 15:08:00,0,1.0,134.0,48.0,1,0.9967307692307692,1
16887.0,35,3,658.17,423,6.516534653465346,94,1,2009-12-01 13:41:00,2011-11-04 14:07:00,703,23.4,28.13,141.0,0,0.004365079365079365,0
16888.0,401,3,434.2,145,8.35,44,1,2010-01-07 13:07:00,2010-11-04 12:39:00,300,10.0,43.42,48.33,1,0.9814186554186555,1
16889.0,195,6,2526.65,1611,11.643548387096777,163,1,2010-05-23 10:46:00,2011-05-29 11:05:00,371,12.4,203.76,268.5,1,0.9900369352869354,1
16890.0,477,3,285.41,243,15.021578947368422,17,1,2010-05-06 16:27:00,2010-08-20 11:23:00,105,3.5,81.55,81.0,1,0.9875624653124652,1
16891.0,2,11,1727.94,652,4.133827751196172,335,1,2009-12-04 12:37:00,2011-12-08 11:15:00,733,24.4,70.82,59.27,0,0.00330976430976431,0
16892.0,1,7,754.75,367,5.509124087591241,119,1,2009-12-08 14:20:00,2011-12-08 13:18:00,729,24.3,31.06,52.43,0,0.004810606060606061,0
16893.0,367,2,249.89,117,2.8722988505747127,80,1,2010-11-28 15:14:00,2010-12-08 12:06:00,9,0.3,832.97,58.5,1,0.9706912069412069,1
16894.0,502,3,1306.96,503,6.989090909090909,186,1,2010-06-22 14:21:00,2010-07-25 15:43:00,33,1.1,1188.15,167.67,1,0.9665003607503608,1
16895.0,65,5,1102.9,421,6.766257668711657,135,1,2010-02-12 11:07:00,2011-10-06 12:15:00,601,20.0,55.14,84.2,0,0.013646862396862396,0
16896.0,555,1,103.95,18,5.775,18,1,2010-06-02 15:40:00,2010-06-02 15:40:00,0,1.0,103.95,18.0,1,0.996010101010101,1
16897.0,299,2,289.78,73,7.831891891891891,37,1,2011-01-30 11:52:00,2011-02-13 15:02:00,14,0.5,579.56,36.5,1,0.9694790857290858,1
16898.0,26,5,885.21,695,3.526733067729084,223,1,2010-05-12 12:18:00,2011-11-13 15:44:00,550,18.3,48.37,139.0,0,0.032110722610722606,0
16899.0,8,8,1695.77,811,9.8021387283237,101,1,2010-11-07 15:00:00,2011-12-02 12:03:00,389,13.0,130.44,101.38,0,0.01152236652236652,0
16900.0,17,3,887.11,833,11.229240506329116,78,1,2011-10-07 13:17:00,2011-11-23 10:32:00,46,1.5,591.41,277.67,0,0.004230158730158731,0
16901.0,729,1,204.26,42,8.880869565217392,23,1,2009-12-10 16:30:00,2009-12-10 16:30:00,0,1.0,204.26,42.0,1,0.9955353535353536,1
16902.0,116,1,1706.88,629,38.79272727272728,43,1,2011-08-15 14:17:00,2011-08-15 14:17:00,0,1.0,1706.88,629.0,1,0.9767883597883598,1
16903.0,29,3,1041.75,717,5.7239010989010985,148,1,2010-10-20 14:42:00,2011-11-10 15:32:00,386,12.9,80.76,239.0,0,0.009011077372919478,0
16904.0,4,21,4675.36,2607,5.212218506131549,484,1,2010-10-24 16:03:00,2011-12-05 13:10:00,406,13.5,346.32,124.14,0,0.004408068783068783,0
16905.0,5,17,4706.77,1913,14.70865625,171,1,2009-12-10 20:04:00,2011-12-04 14:01:00,723,24.1,195.3,112.53,0,0.0,0
16906.0,82,7,1410.92,590,6.624037558685447,180,1,2010-05-13 13:23:00,2011-09-19 11:49:00,493,16.4,86.03,84.29,0,0.01264177489177489,0
16907.0,29,9,1470.89,451,7.037751196172249,109,1,2010-07-01 17:30:00,2011-11-10 18:04:00,497,16.6,88.61,50.11,0,0.019554324760207114,0
16908.0,722,1,252.59,61,12.6295,20,1,2009-12-17 13:35:00,2009-12-17 13:35:00,0,1.0,252.59,61.0,1,0.9974125874125874,1
16909.0,72,1,379.14,436,21.063333333333333,18,1,2011-09-28 16:45:00,2011-09-28 16:45:00,0,1.0,379.14,436.0,0,0.02836308884111326,0
16910.0,4,8,1508.96,884,2.7687339449541284,318,1,2011-09-09 14:14:00,2011-12-05 12:51:00,86,2.9,520.33,110.5,0,0.006251984126984127,0
16911.0,636,2,255.25,161,7.292857142857143,30,1,2010-02-16 16:12:00,2010-03-14 12:18:00,25,0.8,319.06,80.5,1,0.9945727605727607,1
16912.0,29,15,4460.51,1689,25.933197674418604,130,1,2009-12-09 12:32:00,2011-11-11 12:18:00,701,23.4,190.62,112.6,0,0.0,0
16913.0,290,3,423.91,229,23.55055555555556,18,1,2010-02-26 12:06:00,2011-02-22 12:56:00,361,12.0,35.33,76.33,1,0.9661468253968254,1
16914.0,36,1,183.76,112,6.125333333333333,25,1,2011-11-03 15:27:00,2011-11-03 15:27:00,0,1.0,183.76,112.0,0,0.029902986399630696,0
16915.0,9,11,1543.18,190,20.853783783783783,54,1,2010-05-19 13:32:00,2011-11-30 16:39:00,560,18.7,82.52,17.27,0,0.06582621082621082,0
16916.0,24,4,902.02,649,4.40009756097561,180,1,2010-10-20 12:56:00,2011-11-16 12:08:00,391,13.0,69.39,162.25,0,0.005748936735778841,0
16917.0,277,2,1851.88,792,37.037600000000005,45,1,2010-03-17 15:24:00,2011-03-08 11:55:00,355,11.8,156.94,396.0,1,0.9738574943574944,1
16918.0,50,16,3206.54,2066,7.062863436123348,280,1,2009-12-03 12:27:00,2011-10-21 12:50:00,687,22.9,140.02,129.12,0,0.0,0
16919.0,156,24,4909.66,2333,7.996188925081433,230,1,2010-08-19 15:28:00,2011-07-06 13:35:00,320,10.7,458.85,97.21,1,0.9614815832315833,1
16920.0,411,1,355.45,81,15.454347826086956,23,1,2010-10-24 14:07:00,2010-10-24 14:07:00,0,1.0,355.45,81.0,1,0.9886224146224145,1
16921.0,61,3,409.21,275,4.650113636363636,78,1,2010-04-18 15:34:00,2011-10-09 16:22:00,539,18.0,22.73,91.67,0,0.03269069356569356,0
16922.0,573,1,611.08,281,5.008852459016394,122,1,2010-05-16 11:24:00,2010-05-16 11:24:00,0,1.0,611.08,281.0,1,0.9792075517075519,1
16923.0,12,32,13157.13,6190,12.148781163434904,431,1,2010-01-31 11:14:00,2011-11-27 13:00:00,665,22.2,592.66,193.44,0,0.0,0
16924.0,21,3,829.89,467,10.245555555555557,69,1,2011-09-16 12:54:00,2011-11-18 12:53:00,62,2.1,395.19,155.67,0,0.005716690716690717,0
16925.0,540,1,125.65,123,6.980555555555556,18,1,2010-06-17 15:03:00,2010-06-17 15:03:00,0,1.0,125.65,123.0,1,0.9969658521303256,1
16926.0,371,5,1169.61,197,12.183437500000002,63,1,2010-07-01 12:57:00,2010-12-03 13:42:00,155,5.2,224.92,39.4,1,0.9934797979797978,1
16927.0,116,3,543.05,993,90.50833333333333,5,1,2010-12-13 11:57:00,2011-08-16 11:10:00,245,8.2,66.23,331.0,1,0.9895079858413192,1
16928.0,80,29,3897.53,2587,12.21796238244514,135,1,2010-02-03 12:30:00,2011-09-20 15:10:00,594,19.8,196.84,89.21,0,0.015636925710455125,0
16929.0,4,7,1295.39,929,16.823246753246753,51,1,2011-07-07 12:39:00,2011-12-06 08:37:00,151,5.0,259.08,132.71,0,0.0092002442002442,0
16930.0,26,3,378.89,339,7.148867924528302,47,1,2011-10-02 14:25:00,2011-11-13 16:13:00,42,1.4,270.64,113.0,0,0.016947450697450697,0
16931.0,5,23,5032.22,3357,5.30824894514768,466,1,2010-11-07 13:24:00,2011-12-04 13:15:00,391,13.0,387.09,145.96,0,0.003060846560846561,0
16932.0,53,3,412.55,217,3.101879699248121,116,1,2010-05-17 14:15:00,2011-10-17 14:12:00,517,17.2,23.99,72.33,0,0.022159632034632035,0
16933.0,1,9,3099.3,1533,10.990425531914894,213,1,2009-12-09 15:03:00,2011-12-08 12:54:00,728,24.3,127.54,170.33,0,0.0,0
16934.0,55,6,2083.14,936,14.774042553191489,128,1,2010-03-28 12:43:00,2011-10-16 12:40:00,566,18.9,110.22,156.0,0,0.003624338624338624,0
16935.0,382,3,530.86,273,7.693623188405797,55,1,2010-10-14 13:09:00,2010-11-23 09:16:00,39,1.3,408.35,91.0,1,0.9841986531986532,1
16936.0,26,2,548.29,339,3.944532374100719,122,1,2010-11-19 11:54:00,2011-11-14 11:04:00,359,12.0,45.69,169.5,0,0.011705026455026453,0
16937.0,499,1,196.25,123,4.005102040816326,49,1,2010-07-28 17:56:00,2010-07-28 17:56:00,0,1.0,196.25,123.0,1,0.9879419212972613,1
16938.0,9,9,6995.360000000001,5041,8.489514563106797,547,1,2010-02-17 14:47:00,2011-12-01 10:20:00,651,21.7,322.37,560.11,0,0.0,0
16939.0,489,3,433.85,229,10.58170731707317,38,1,2010-02-28 13:33:00,2010-08-08 12:24:00,160,5.3,81.86,76.33,1,0.9869860139860142,1
16940.0,52,8,6427.66,4503,10.218855325914149,360,1,2009-12-08 13:08:00,2011-10-18 13:15:00,679,22.6,284.41,562.88,0,0.0038457838457838455,0
16941.0,612,1,33.0,12,16.5,2,1,2010-04-07 11:13:00,2010-04-07 11:13:00,0,1.0,33.0,12.0,1,0.9812545787545789,1
16942.0,13,9,1904.99,805,6.877220216606498,159,1,2011-04-26 11:59:00,2011-11-27 12:40:00,215,7.2,264.58,89.44,0,0.01875078162578163,0
16943.0,212,5,1299.49,147,37.12828571428572,24,1,2010-03-25 13:34:00,2011-05-12 11:57:00,412,13.7,94.85,29.4,1,0.9728934265625441,1
16944.0,610,1,101.36,27,14.48,7,1,2010-04-09 11:03:00,2010-04-09 11:03:00,0,1.0,101.36,27.0,1,0.997388888888889,1
16945.0,22,33,8548.16,5889,18.03409282700422,231,1,2009-12-09 11:33:00,2011-11-18 11:39:00,709,23.6,362.21,178.45,0,0.0,0
16946.0,383,5,1222.04,509,16.293866666666666,69,1,2010-03-02 10:49:00,2010-11-21 14:06:00,264,8.8,138.87,101.8,1,0.9975275275275275,1
16947.0,236,5,955.21,655,18.022830188679247,50,1,2010-03-03 10:54:00,2011-04-18 09:38:00,410,13.7,69.72,131.0,1,0.9901129426129427,1
16948.0,139,7,868.77,2091,20.203953488372093,20,1,2010-02-21 13:48:00,2011-07-24 12:46:00,517,17.2,50.51,298.71,1,0.9806178913678913,1
16949.0,4,6,1286.27,791,21.437833333333334,57,1,2011-01-27 12:11:00,2011-12-06 11:07:00,312,10.4,123.68,131.83,0,0.01819230769230769,0
16950.0,57,10,3541.77,2432,24.595625,111,1,2010-01-24 11:26:00,2011-10-14 09:06:00,627,20.9,169.46,243.2,0,0.0023237179487179487,0
16951.0,135,3,1277.75,1318,14.857558139534884,73,1,2011-02-08 14:58:00,2011-07-28 12:05:00,169,5.6,228.17,439.33,1,0.9933840048840051,1
16952.0,109,5,795.83,343,9.147471264367816,76,1,2009-12-11 13:52:00,2011-08-22 13:03:00,618,20.6,38.63,68.6,1,0.8903860997390408,1
16953.0,30,1,20.8,10,20.8,1,1,2011-11-09 15:54:00,2011-11-09 15:54:00,0,1.0,20.8,10.0,0,0.10371403194229283,0
16954.0,1,20,6081.88,4086,29.52368932038835,83,1,2010-01-18 14:49:00,2011-12-09 09:46:00,689,23.0,264.43,204.3,0,0.0,0
16955.0,185,6,1120.31,723,22.4062,33,1,2010-01-31 11:38:00,2011-06-08 10:36:00,492,16.4,68.31,120.5,1,0.9791796906796905,1
16956.0,18,1,308.74,114,19.29625,16,1,2011-11-22 08:56:00,2011-11-22 08:56:00,0,1.0,308.74,114.0,0,0.02868379503150316,0
16957.0,239,2,416.64,172,26.04,15,1,2011-03-03 09:25:00,2011-04-14 13:56:00,42,1.4,297.6,86.0,1,0.9857629569012547,1
16958.0,435,1,778.49,514,11.121285714285714,69,1,2010-09-30 14:25:00,2010-09-30 14:25:00,0,1.0,778.49,514.0,1,0.9929161949161949,1
16959.0,87,1,117.35,49,16.764285714285716,7,1,2011-09-13 15:03:00,2011-09-13 15:03:00,0,1.0,117.35,49.0,0,0.049639860139860145,0
16960.0,39,8,1990.88,1492,4.434031180400891,334,1,2010-03-02 13:36:00,2011-11-01 11:35:00,608,20.3,98.07,186.5,0,0.006735449735449735,0
16961.0,116,3,794.56,482,15.28,52,1,2010-06-25 14:36:00,2011-08-15 13:46:00,415,13.8,57.58,160.67,1,0.9653871128871129,1
16962.0,410,1,251.04,158,16.736,15,1,2010-10-26 11:36:00,2010-10-26 11:36:00,0,1.0,251.04,158.0,1,0.9949896684612998,1
16963.0,187,1,110.55,35,15.792857142857144,7,1,2011-06-05 13:48:00,2011-06-05 13:48:00,0,1.0,110.55,35.0,1,0.9939695767195768,1
16964.0,733,2,207.85,49,34.641666666666666,6,1,2009-12-06 12:51:00,2009-12-06 12:53:00,0,1.0,207.85,24.5,1,0.9940947353300293,1
16965.0,227,1,201.19,291,7.738076923076923,26,1,2011-04-27 12:08:00,2011-04-27 12:08:00,0,1.0,201.19,291.0,1,0.9909816811420584,1
16966.0,8,7,2154.97,1981,76.96321428571427,8,1,2011-04-13 14:17:00,2011-12-01 13:40:00,231,7.7,279.87,283.0,0,0.01911780811780812,0
16967.0,189,1,319.02,333,15.19142857142857,21,1,2011-06-03 14:24:00,2011-06-03 14:24:00,0,1.0,319.02,333.0,1,0.9866872381123214,1
16968.0,4,2,439.43,326,14.17516129032258,31,1,2011-08-24 10:51:00,2011-12-05 15:02:00,103,3.4,129.24,163.0,0,0.020515211640211643,0
16969.0,39,3,650.41,816,15.48595238095238,42,1,2011-06-01 12:10:00,2011-10-31 13:12:00,152,5.1,127.53,272.0,0,0.011601851851851851,0
16970.0,626,1,71.4,12,35.7,2,1,2010-03-23 13:50:00,2010-03-23 13:50:00,0,1.0,71.4,12.0,1,0.9965462962962963,1
16971.0,38,1,357.21,72,8.712439024390243,40,1,2011-11-01 15:06:00,2011-11-01 15:06:00,0,1.0,357.21,72.0,0,0.04346897546897547,0
16972.0,383,2,749.0,183,9.134146341463415,54,1,2010-09-09 11:20:00,2010-11-22 10:59:00,73,2.4,312.08,91.5,1,0.9929595959595959,1
16973.0,386,1,127.0,60,21.166666666666668,6,1,2010-11-18 13:56:00,2010-11-18 13:56:00,0,1.0,127.0,60.0,1,0.9988071895424836,1
16974.0,523,2,365.5,70,45.6875,5,1,2010-05-24 10:43:00,2010-07-05 10:18:00,41,1.4,261.07,35.0,1,0.9917882395382394,1
16975.0,423,3,926.12,586,20.58044444444445,44,1,2010-07-22 11:38:00,2010-10-12 17:53:00,82,2.7,343.01,195.33,1,0.9843526299408653,1
16976.0,267,1,251.52,88,125.76,2,1,2011-03-17 16:33:00,2011-03-17 16:33:00,0,1.0,251.52,88.0,1,0.9890292128895071,1
16977.0,395,4,496.0,142,17.714285714285715,25,1,2010-03-18 11:06:00,2010-11-09 13:17:00,236,7.9,62.78,35.5,1,0.9865238095238097,1
16978.0,78,3,768.88,285,11.475820895522387,65,1,2010-02-11 16:27:00,2011-09-23 12:50:00,588,19.6,39.23,95.0,0,0.032536556036556044,0
16979.0,4,9,2859.74,1451,22.168527131782945,82,1,2010-09-15 14:30:00,2011-12-06 12:21:00,446,14.9,191.93,161.22,0,0.012377391127391127,0
16980.0,255,3,1422.83,990,13.422924528301886,91,1,2010-10-07 14:05:00,2011-03-29 16:36:00,173,5.8,245.32,330.0,1,0.9941031746031745,1
16982.0,61,1,384.06,182,17.457272727272727,22,1,2011-10-10 12:28:00,2011-10-10 12:28:00,0,1.0,384.06,182.0,0,0.016182270294203688,0
16983.0,13,11,3490.53,2315,15.110519480519482,151,1,2010-09-19 12:38:00,2011-11-27 12:10:00,433,14.4,242.4,210.45,0,0.011775497378438554,0
16984.0,88,9,10350.53,5127,9.655345149253732,669,1,2010-03-07 15:34:00,2011-09-12 13:43:00,553,18.4,562.53,569.67,0,0.03201336723705144,0
16985.0,17,23,10923.16,3103,44.95127572016461,130,1,2009-12-10 13:34:00,2011-11-22 13:33:00,711,23.7,460.89,134.91,0,0.0010256410256410256,0
16986.0,30,11,4888.75,2539,28.096264367816094,65,1,2010-02-04 14:46:00,2011-11-10 11:55:00,643,21.4,228.45,230.82,0,0.010228174603174605,0
16987.0,3,11,2521.4,671,9.660536398467434,155,1,2009-12-02 14:34:00,2011-12-06 17:26:00,734,24.5,102.91,61.0,0,0.002935185185185185,0
16988.0,5,2,382.67,158,19.1335,20,1,2010-11-25 09:22:00,2011-12-04 16:02:00,374,12.5,30.61,79.0,0,0.014210548710548714,0
16989.0,7,6,1133.25,1233,94.4375,7,1,2011-07-12 09:11:00,2011-12-02 16:39:00,143,4.8,236.09,205.5,0,0.020971204721204718,0
16990.0,219,2,344.0,200,172.0,1,1,2010-10-13 11:42:00,2011-05-05 08:30:00,203,6.8,50.59,100.0,1,0.9885820105820108,1
16991.0,421,1,1041.21,793,14.070405405405406,74,1,2010-10-14 14:08:00,2010-10-14 14:08:00,0,1.0,1041.21,793.0,1,0.9867223517223518,1
16992.0,11,13,5476.5,2061,19.21578947368421,212,1,2010-02-11 12:36:00,2011-11-29 11:50:00,655,21.8,251.22,158.54,0,0.0014285714285714286,0
16993.0,464,2,1950.95,285,69.67678571428571,19,1,2010-05-12 13:55:00,2010-09-02 12:16:00,112,3.7,527.28,142.5,1,0.9877261904761904,1
