CustomerID,Recency,Frequency,Monetary,TotalQuantity,AverageOrderValue,UniqueProducts,UniqueCountries,FirstPurchase,LastPurchase,CustomerLifetimeDays,ActiveMonths,RevenuePerMonth,AvgQuantityPerOrder
16527.0,81,2,1232.94,708,16.889589041095892,66,1,2010-10-11 13:25:00,2011-09-19 16:21:00,343,11.4,108.15,354.0
16528.0,4,1,244.41,171,14.377058823529412,17,1,2011-12-06 12:45:00,2011-12-06 12:45:00,0,1.0,244.41,171.0
16529.0,190,4,1986.8,739,15.521875,87,1,2010-06-27 13:29:00,2011-06-02 17:23:00,340,11.3,175.82,184.75
16530.0,668,1,48.35,17,16.116666666666667,3,1,2010-02-09 15:30:00,2010-02-09 15:30:00,0,1.0,48.35,17.0
16531.0,22,11,2298.33,1863,16.654565217391305,109,1,2010-09-24 09:49:00,2011-11-17 16:29:00,419,14.0,164.17,169.36
16532.0,18,5,8756.64,2544,1459.4399999999998,2,1,2010-03-29 10:26:00,2011-11-22 11:08:00,603,20.1,435.65,508.8
16533.0,19,3,1082.81,611,6.1523295454545455,112,1,2011-10-02 15:07:00,2011-11-20 13:08:00,48,1.6,676.76,203.67
16534.0,642,1,635.9,168,17.663888888888888,36,1,2010-03-07 15:47:00,2010-03-07 15:47:00,0,1.0,635.9,168.0
16535.0,5,3,972.04,664,13.690704225352112,67,1,2010-01-28 15:26:00,2011-12-04 15:18:00,674,22.5,43.2,221.33
16536.0,110,1,548.12,250,10.15037037037037,49,1,2011-08-21 15:54:00,2011-08-21 15:54:00,0,1.0,548.12,250.0
16537.0,641,1,23.35,59,5.8375,3,1,2010-03-08 13:41:00,2010-03-08 13:41:00,0,1.0,23.35,59.0
16538.0,541,3,395.07,254,9.635853658536584,35,1,2010-04-23 16:25:00,2010-06-16 16:59:00,54,1.8,219.48,84.67
16539.0,3,10,3289.66,1014,25.111908396946564,83,1,2010-06-25 15:24:00,2011-12-07 08:41:00,529,17.6,186.91,101.4
16540.0,414,1,205.75,105,7.094827586206897,25,1,2010-10-21 17:22:00,2010-10-21 17:22:00,0,1.0,205.75,105.0
16541.0,735,1,424.03,173,11.158684210526316,38,1,2009-12-04 13:22:00,2009-12-04 13:22:00,0,1.0,424.03,173.0
16542.0,54,2,257.32,142,18.38,13,1,2010-11-03 14:44:00,2011-10-17 10:47:00,347,11.6,22.18,71.0
16543.0,592,1,292.21,317,16.233888888888888,18,1,2010-04-27 11:38:00,2010-04-27 11:38:00,0,1.0,292.21,317.0
16544.0,520,4,376.70000000000005,150,34.24545454545455,8,1,2010-02-15 13:20:00,2010-07-08 11:11:00,142,4.7,80.15,37.5
16545.0,165,2,689.8199999999999,322,86.22749999999999,6,1,2010-11-29 10:39:00,2011-06-28 10:37:00,210,7.0,98.55,161.0
16546.0,291,5,5307.07,4211,60.307613636363634,75,1,2010-09-23 15:43:00,2011-02-22 11:20:00,151,5.0,1061.41,842.2
16547.0,546,1,104.25999999999999,108,4.1704,25,1,2010-06-11 13:02:00,2010-06-11 13:02:00,0,1.0,104.26,108.0
16548.0,599,1,30.15,6,5.0249999999999995,6,1,2010-04-19 16:15:00,2010-04-19 16:15:00,0,1.0,30.15,6.0
16549.0,10,34,12781.8,7087,4.1324927255092145,836,1,2010-03-28 15:45:00,2011-11-29 15:06:00,610,20.3,629.65,208.44
16550.0,109,18,8813.58,5405,11.673615894039735,274,1,2009-12-02 11:24:00,2011-08-23 11:12:00,628,20.9,421.7,300.28
16551.0,96,7,2237.12,2076,25.421818181818182,67,1,2009-12-13 16:12:00,2011-09-05 09:38:00,630,21.0,106.53,296.57
16552.0,243,2,379.73,219,22.337058823529414,17,1,2010-12-01 12:36:00,2011-04-11 10:04:00,130,4.3,88.31,109.5
16553.0,163,33,16584.01,16427,56.79455479452054,195,1,2010-02-11 18:46:00,2011-06-29 15:42:00,502,16.7,993.05,497.79
16554.0,42,8,2841.7200000000003,1346,17.016287425149702,108,1,2009-12-15 09:42:00,2011-10-28 14:51:00,682,22.7,125.19,168.25
16555.0,35,6,1915.68,1816,29.025454545454547,59,1,2010-07-22 13:39:00,2011-11-04 14:31:00,470,15.7,122.02,302.67
16556.0,67,17,8012.58,4353,16.623609958506226,280,1,2009-12-07 10:51:00,2011-10-04 11:36:00,666,22.2,360.93,256.06
16557.0,24,2,281.85,111,25.622727272727275,11,1,2011-07-25 13:28:00,2011-11-15 14:04:00,113,3.8,74.17,55.5
16558.0,1,38,13304.11,7813,17.668140770252325,383,1,2009-12-03 18:11:00,2011-12-09 10:20:00,735,24.5,543.02,205.61
16559.0,397,1,175.0,61,10.294117647058824,17,1,2010-11-07 13:52:00,2010-11-07 13:52:00,0,1.0,175.0,61.0
16560.0,27,8,3048.38,1603,15.395858585858587,140,1,2009-12-08 12:05:00,2011-11-13 10:35:00,704,23.5,129.72,200.38
16561.0,6,2,511.12,244,16.48774193548387,29,1,2011-10-11 09:53:00,2011-12-04 11:50:00,54,1.8,283.96,122.0
16562.0,477,1,223.86,264,6.584117647058824,34,1,2010-08-20 11:45:00,2010-08-20 11:45:00,0,1.0,223.86,264.0
16563.0,54,6,4412.56,2584,49.57932584269663,55,1,2009-12-01 18:35:00,2011-10-17 11:51:00,684,22.8,193.53,430.67
16564.0,569,1,87.80000000000001,40,17.560000000000002,5,1,2010-05-19 14:41:00,2010-05-19 14:41:00,0,1.0,87.8,40.0
16565.0,364,4,773.05,211,70.27727272727272,7,1,2010-06-02 12:47:00,2010-12-10 15:21:00,191,6.4,120.79,52.75
16566.0,15,5,614.66,362,34.147777777777776,14,1,2011-02-20 10:29:00,2011-11-24 16:34:00,277,9.2,66.81,72.4
16567.0,194,2,865.6,996,24.731428571428573,34,1,2011-01-07 09:31:00,2011-05-29 13:57:00,142,4.7,184.17,498.0
16568.0,428,2,1020.9,366,204.18,5,1,2010-03-08 14:51:00,2010-10-08 10:54:00,213,7.1,143.79,183.0
16569.0,3,5,1455.23,988,41.578,27,1,2009-12-16 15:05:00,2011-12-06 15:32:00,720,24.0,60.63,197.6
16570.0,15,20,7434.31,4292,30.847759336099585,114,1,2010-03-30 09:32:00,2011-11-24 17:02:00,604,20.1,369.87,214.6
16571.0,27,10,4248.74,3703,16.661725490196076,151,1,2010-03-18 09:12:00,2011-11-13 11:46:00,605,20.2,210.33,370.3
16572.0,127,3,1009.6,532,17.712280701754388,40,1,2011-03-09 12:04:00,2011-08-04 16:34:00,148,4.9,206.04,177.33
16573.0,85,2,663.61,360,15.800238095238095,40,1,2011-02-22 15:14:00,2011-09-16 09:13:00,205,6.8,97.59,180.0
16574.0,71,3,1301.78,1002,15.136976744186047,86,1,2010-02-19 11:46:00,2011-09-29 13:39:00,587,19.6,66.42,334.0
16576.0,420,2,540.87,323,16.39,32,1,2010-07-06 10:42:00,2010-10-15 13:37:00,101,3.4,159.08,161.5
16577.0,667,1,380.0,142,16.52173913043478,23,1,2010-02-11 09:45:00,2010-02-11 09:45:00,0,1.0,380.0,142.0
16578.0,626,1,156.6,108,17.4,9,1,2010-03-23 15:11:00,2010-03-23 15:11:00,0,1.0,156.6,108.0
16579.0,426,1,295.05,119,21.075,14,1,2010-10-10 11:58:00,2010-10-10 11:58:00,0,1.0,295.05,119.0
16581.0,183,1,105.84,134,11.76,9,1,2011-06-10 10:05:00,2011-06-10 10:05:00,0,1.0,105.84,134.0
16582.0,113,1,313.62,164,52.27,6,1,2011-08-18 17:02:00,2011-08-18 17:02:00,0,1.0,313.62,164.0
16583.0,374,2,297.95,153,16.552777777777777,18,1,2010-02-04 12:18:00,2010-12-01 12:03:00,299,10.0,29.8,76.5
16584.0,80,5,3156.17,1913,38.48987804878049,61,1,2010-02-16 10:41:00,2011-09-20 13:45:00,581,19.4,162.69,382.6
16585.0,594,2,341.59000000000003,151,18.977222222222224,16,1,2010-01-13 13:31:00,2010-04-25 10:34:00,101,3.4,100.47,75.5
16586.0,249,3,1462.78,348,52.24214285714286,27,1,2010-03-14 11:24:00,2011-04-05 09:32:00,386,12.9,113.39,116.0
16587.0,232,1,225.15,71,17.31923076923077,13,1,2011-04-21 15:51:00,2011-04-21 15:51:00,0,1.0,225.15,71.0
16588.0,386,4,1361.28,882,19.172957746478872,64,1,2010-05-14 13:43:00,2010-11-18 17:56:00,188,6.3,216.08,220.5
16589.0,71,4,612.36,536,13.917272727272728,39,1,2010-09-15 14:56:00,2011-09-29 14:50:00,378,12.6,48.6,134.0
16590.0,401,2,605.9,240,20.893103448275863,26,1,2010-10-21 12:09:00,2010-11-04 09:06:00,13,0.4,1514.75,120.0
16591.0,69,1,213.5,41,21.35,10,1,2011-10-02 10:43:00,2011-10-02 10:43:00,0,1.0,213.5,41.0
16592.0,4,28,7807.91,5504,18.242780373831774,221,1,2009-12-18 15:57:00,2011-12-05 13:49:00,716,23.9,326.69,196.57
16593.0,51,8,1071.14,377,13.732564102564103,57,1,2009-12-05 10:44:00,2011-10-20 12:41:00,684,22.8,46.98,47.12
16594.0,75,1,181.09,64,3.416792452830189,53,1,2011-09-25 14:08:00,2011-09-25 14:08:00,0,1.0,181.09,64.0
16595.0,61,5,1757.75,1331,3.8888274336283186,337,1,2010-01-17 12:12:00,2011-10-09 13:15:00,630,21.0,83.7,266.2
16596.0,16,4,458.98,180,19.124166666666667,23,1,2009-12-10 13:09:00,2011-11-24 10:02:00,713,23.8,19.28,45.0
16597.0,4,1,90.04,184,12.862857142857143,7,1,2011-12-05 15:44:00,2011-12-05 15:44:00,0,1.0,90.04,184.0
16598.0,286,1,145.05,73,14.505,10,1,2011-02-27 11:42:00,2011-02-27 11:42:00,0,1.0,145.05,73.0
16599.0,386,1,172.8,159,14.4,12,1,2010-11-19 12:45:00,2010-11-19 12:45:00,0,1.0,172.8,159.0
16600.0,4,13,2153.41,2420,15.058811188811188,106,1,2009-12-18 12:59:00,2011-12-05 16:00:00,717,23.9,90.1,186.15
16601.0,41,3,677.0,391,9.81159420289855,60,1,2010-03-26 13:39:00,2011-10-30 11:09:00,582,19.4,34.9,130.33
16602.0,36,2,763.33,429,19.08325,37,1,2010-11-16 09:13:00,2011-11-03 15:54:00,352,11.7,65.24,214.5
16603.0,75,2,482.47,480,14.19029411764706,34,1,2011-09-09 13:02:00,2011-09-26 10:06:00,16,0.5,964.94,240.0
16604.0,563,2,432.45000000000005,175,36.0375,10,1,2010-05-20 16:34:00,2010-05-26 09:10:00,5,0.2,2162.25,87.5
16605.0,724,1,60.48,144,60.48,1,1,2009-12-15 19:03:00,2009-12-15 19:03:00,0,1.0,60.48,144.0
16606.0,404,2,357.66,148,16.257272727272728,16,1,2010-10-01 13:21:00,2010-10-31 13:57:00,30,1.0,357.66,74.0
16607.0,18,25,5706.87,4436,19.15057046979866,212,1,2010-04-29 14:01:00,2011-11-22 10:24:00,571,19.0,300.36,177.44
16608.0,454,2,1286.6200000000001,612,10.633223140495868,94,1,2010-02-14 11:57:00,2010-09-12 11:44:00,209,7.0,183.8,306.0
16609.0,15,7,5493.46,2420,19.903840579710145,155,1,2011-04-01 10:11:00,2011-11-24 13:32:00,237,7.9,695.37,345.71
16610.0,219,1,75.66,66,12.61,6,1,2011-05-04 13:13:00,2011-05-04 13:13:00,0,1.0,75.66,66.0
16611.0,186,6,1785.13,874,16.228454545454547,86,1,2010-03-10 16:07:00,2011-06-06 15:46:00,452,15.1,118.22,145.67
16612.0,33,9,3245.4300000000003,1419,19.4337125748503,105,1,2009-12-03 15:54:00,2011-11-07 07:38:00,703,23.4,138.69,157.67
16613.0,70,1,618.59,293,20.619666666666667,30,1,2011-09-30 15:52:00,2011-09-30 15:52:00,0,1.0,618.59,293.0
16614.0,183,3,1179.79,349,24.07734693877551,37,1,2010-05-10 15:18:00,2011-06-10 11:36:00,395,13.2,89.38,116.33
16615.0,626,1,291.5,211,15.342105263157896,19,1,2010-03-23 15:13:00,2010-03-23 15:13:00,0,1.0,291.5,211.0
16616.0,15,2,500.42,370,15.164242424242424,31,1,2011-07-05 13:38:00,2011-11-24 16:31:00,142,4.7,106.47,185.0
16617.0,236,1,151.85,91,30.369999999999997,5,1,2011-04-18 10:35:00,2011-04-18 10:35:00,0,1.0,151.85,91.0
16618.0,31,5,2647.59,1363,27.579062500000003,79,1,2011-01-21 11:55:00,2011-11-08 13:52:00,291,9.7,272.95,272.6
16619.0,264,4,1938.3300000000002,1055,16.709741379310348,103,1,2010-02-22 12:05:00,2011-03-21 08:18:00,391,13.0,149.1,263.75
16620.0,4,6,1758.93,1146,18.712021276595745,78,1,2009-12-01 14:35:00,2011-12-06 12:19:00,734,24.5,71.79,191.0
16621.0,52,4,813.48,302,28.05103448275862,22,1,2011-03-07 11:32:00,2011-10-19 11:38:00,226,7.5,108.46,75.5
16622.0,544,1,225.4,44,18.783333333333335,12,1,2010-06-14 10:44:00,2010-06-14 10:44:00,0,1.0,225.4,44.0
16623.0,246,4,1015.24,442,19.906666666666666,44,1,2010-04-26 14:04:00,2011-04-08 10:09:00,346,11.5,88.28,110.5
16624.0,81,2,810.57,488,16.886875,44,1,2011-05-26 14:20:00,2011-09-20 12:39:00,116,3.9,207.84,244.0
16625.0,275,5,1654.03,1057,16.707373737373736,82,1,2010-06-14 11:56:00,2011-03-10 12:50:00,269,9.0,183.78,211.4
16626.0,1,17,4413.1,2690,24.65418994413408,86,1,2011-03-18 12:27:00,2011-12-09 11:56:00,265,8.8,501.49,158.24
16627.0,79,1,322.8,162,16.14,20,1,2011-09-21 14:38:00,2011-09-21 14:38:00,0,1.0,322.8,162.0
16628.0,30,7,2318.1,1260,18.5448,84,1,2010-03-08 12:24:00,2011-11-10 12:45:00,612,20.4,113.63,180.0
16629.0,74,2,408.63,489,6.8105,58,1,2011-09-04 16:12:00,2011-09-27 10:34:00,22,0.7,583.76,244.5
16630.0,407,1,106.80000000000001,72,26.700000000000003,4,1,2010-10-28 14:30:00,2010-10-28 14:30:00,0,1.0,106.8,72.0
16631.0,482,7,1892.52,775,23.6565,46,1,2010-02-26 10:49:00,2010-08-15 11:20:00,170,5.7,332.02,110.71
16632.0,486,2,406.4,256,15.05185185185185,22,1,2010-05-07 16:46:00,2010-08-11 11:39:00,95,3.2,127.0,128.0
16633.0,17,6,2883.1,1138,18.967763157894737,115,1,2011-04-19 14:36:00,2011-11-22 13:41:00,216,7.2,400.43,189.67
16634.0,223,6,1649.81,1257,19.87722891566265,72,1,2010-01-21 09:30:00,2011-05-01 12:09:00,465,15.5,106.44,209.5
16635.0,407,1,473.0,277,18.92,25,1,2010-10-29 09:41:00,2010-10-29 09:41:00,0,1.0,473.0,277.0
16636.0,438,4,3802.04,2186,52.0827397260274,62,1,2010-03-03 14:06:00,2010-09-27 13:13:00,207,6.9,551.02,546.5
16637.0,32,4,1154.47,927,16.73144927536232,66,1,2011-04-28 10:20:00,2011-11-07 13:17:00,193,6.4,180.39,231.75
16638.0,23,15,2380.13,1627,17.247318840579712,130,1,2010-08-18 13:33:00,2011-11-17 11:09:00,455,15.2,156.59,108.47
16639.0,31,4,1747.98,751,21.580000000000002,76,1,2010-10-26 18:23:00,2011-11-08 13:20:00,377,12.6,138.73,187.75
16640.0,398,1,179.4,146,13.8,13,1,2010-11-07 10:48:00,2010-11-07 10:48:00,0,1.0,179.4,146.0
16641.0,106,2,554.5,454,15.402777777777779,36,1,2010-01-07 12:22:00,2011-08-26 12:49:00,596,19.9,27.86,227.0
16642.0,5,3,1077.45,775,19.95277777777778,50,1,2010-10-20 14:22:00,2011-12-05 11:31:00,410,13.7,78.65,258.33
16643.0,246,2,923.11,553,16.783818181818184,48,1,2010-10-13 09:47:00,2011-04-08 08:24:00,176,5.9,156.46,276.5
16644.0,178,2,833.78,826,13.448064516129032,62,1,2011-05-11 12:53:00,2011-06-15 12:39:00,34,1.1,757.98,413.0
16645.0,736,1,160.39,117,11.456428571428571,14,1,2009-12-04 09:49:00,2009-12-04 09:49:00,0,1.0,160.39,117.0
16646.0,449,1,678.8,1072,23.406896551724138,29,1,2010-09-16 13:28:00,2010-09-16 13:28:00,0,1.0,678.8,1072.0
16647.0,170,4,541.9,396,16.421212121212122,28,1,2010-06-13 15:52:00,2011-06-23 11:47:00,374,12.5,43.35,99.0
16648.0,43,3,672.8,503,18.18378378378378,37,1,2010-04-28 14:58:00,2011-10-28 08:58:00,547,18.2,36.97,167.67
16649.0,520,1,306.58,82,15.328999999999999,20,1,2010-07-07 15:41:00,2010-07-07 15:41:00,0,1.0,306.58,82.0
16650.0,72,7,1916.11,1511,19.552142857142854,71,1,2010-07-08 14:18:00,2011-09-29 09:51:00,447,14.9,128.6,215.86
16651.0,587,1,136.2,60,22.7,6,1,2010-05-02 11:46:00,2010-05-02 11:46:00,0,1.0,136.2,60.0
16652.0,59,16,17550.39,7477,63.8196,124,1,2010-03-17 10:22:00,2011-10-12 09:38:00,573,19.1,918.87,467.31
16653.0,16,2,1212.66,733,17.574782608695653,67,1,2011-09-29 13:38:00,2011-11-23 14:51:00,55,1.8,673.7,366.5
16654.0,141,8,1484.07,640,20.055,64,1,2010-04-06 13:29:00,2011-07-21 15:23:00,471,15.7,94.53,80.0
16655.0,18,13,6423.26,3938,10.886881355932204,408,1,2010-01-31 15:40:00,2011-11-22 11:25:00,659,22.0,291.97,302.92
16656.0,22,30,16833.170000000002,15433,119.38418439716314,22,1,2009-12-04 12:59:00,2011-11-17 14:43:00,713,23.8,707.28,514.43
16657.0,10,4,874.43,1130,4.554322916666666,158,1,2011-03-30 12:02:00,2011-11-30 11:48:00,244,8.1,107.95,282.5
16658.0,368,6,690.83,277,10.79421875,49,1,2010-03-30 16:24:00,2010-12-06 13:47:00,250,8.3,83.23,46.17
16659.0,189,1,39.12,72,19.56,2,1,2011-06-03 15:03:00,2011-06-03 15:03:00,0,1.0,39.12,72.0
16660.0,16,7,1879.55,991,78.31458333333333,20,1,2010-01-14 11:09:00,2011-11-23 14:53:00,678,22.6,83.17,141.57
16661.0,540,4,932.76,364,15.044516129032258,50,1,2009-12-17 15:39:00,2010-06-17 15:24:00,181,6.0,155.46,91.0
16662.0,394,1,151.05,35,5.394642857142857,28,1,2010-11-10 16:56:00,2010-11-10 16:56:00,0,1.0,151.05,35.0
16663.0,729,1,165.0,100,165.0,1,1,2009-12-10 13:12:00,2009-12-10 13:12:00,0,1.0,165.0,100.0
16664.0,569,1,109.2,24,13.65,8,1,2010-05-19 17:11:00,2010-05-19 17:11:00,0,1.0,109.2,24.0
16665.0,362,1,135.4,59,15.044444444444444,9,1,2010-12-12 14:03:00,2010-12-12 14:03:00,0,1.0,135.4,59.0
16666.0,19,2,217.71,354,4.5356250000000005,42,1,2010-03-28 15:13:00,2011-11-20 14:01:00,601,20.0,10.89,177.0
16667.0,68,2,567.1800000000001,236,10.907307692307693,52,1,2011-02-28 12:57:00,2011-10-02 15:26:00,216,7.2,78.78,118.0
16668.0,15,13,862.42,773,16.272075471698113,28,1,2010-03-18 18:25:00,2011-11-24 17:43:00,615,20.5,42.07,59.46
16669.0,24,3,1348.88,881,8.646666666666667,141,1,2011-09-22 14:13:00,2011-11-16 12:26:00,54,1.8,749.38,293.67
16670.0,17,20,8030.150000000001,4534,16.55701030927835,258,1,2009-12-10 15:28:00,2011-11-23 09:34:00,712,23.7,338.82,226.7
16671.0,28,3,1692.27,875,282.045,3,1,2011-06-28 11:20:00,2011-11-11 13:40:00,136,4.5,376.06,291.67
16672.0,2,20,8134.9400000000005,2832,71.35912280701754,22,1,2011-03-18 10:15:00,2011-12-07 16:29:00,264,8.8,924.42,141.6
16673.0,679,1,171.13,95,9.006842105263157,19,1,2010-01-29 14:22:00,2010-01-29 14:22:00,0,1.0,171.13,95.0
16674.0,55,2,304.24,181,3.2713978494623657,89,1,2011-09-02 13:59:00,2011-10-16 11:31:00,43,1.4,217.31,90.5
16675.0,442,2,608.86,296,26.47217391304348,21,1,2010-08-18 13:11:00,2010-09-24 12:15:00,36,1.2,507.38,148.0
16676.0,34,6,2361.9,927,17.758646616541355,106,1,2010-10-17 13:07:00,2011-11-06 12:01:00,384,12.8,184.52,154.5
16677.0,411,2,880.62,457,18.73659574468085,45,1,2010-02-25 16:11:00,2010-10-24 14:53:00,240,8.0,110.08,228.5
16678.0,3,12,3109.99,2397,19.07969325153374,92,1,2011-03-02 09:24:00,2011-12-07 12:17:00,280,9.3,334.41,199.75
16679.0,366,3,663.31,247,36.85055555555555,15,1,2010-06-10 18:35:00,2010-12-08 13:51:00,180,6.0,110.55,82.33
16680.0,43,3,821.45,377,28.32586206896552,24,1,2010-06-23 09:30:00,2011-10-27 17:35:00,491,16.4,50.09,125.67
16681.0,73,7,1921.8400000000001,1492,39.22122448979592,22,1,2010-03-08 14:10:00,2011-09-28 11:11:00,568,18.9,101.68,213.14
16682.0,5,5,1028.0,1040,34.266666666666666,15,1,2011-06-05 11:02:00,2011-12-05 12:13:00,183,6.1,168.52,208.0
16683.0,534,1,320.25,190,17.791666666666668,18,1,2010-06-24 10:36:00,2010-06-24 10:36:00,0,1.0,320.25,190.0
16684.0,4,55,147142.77,104810,204.93422005571028,184,1,2009-12-07 12:56:00,2011-12-05 14:06:00,728,24.3,6055.26,1905.64
16685.0,61,2,324.24,396,5.2296774193548385,60,1,2011-10-09 13:44:00,2011-10-09 13:58:00,0,1.0,324.24,198.0
16686.0,47,16,4881.07,3419,4.748122568093385,549,1,2009-12-06 15:48:00,2011-10-23 13:49:00,685,22.8,214.08,213.69
16687.0,391,1,157.63,141,19.70375,8,1,2010-11-14 11:46:00,2010-11-14 11:46:00,0,1.0,157.63,141.0
16688.0,1,4,1260.8600000000001,804,20.33645161290323,52,1,2011-10-10 12:23:00,2011-12-08 15:24:00,59,2.0,630.43,201.0
16689.0,76,2,422.6,330,32.50769230769231,12,1,2011-09-18 13:29:00,2011-09-25 11:39:00,6,0.2,2113.0,165.0
16690.0,72,4,353.03000000000003,209,18.580526315789474,12,1,2010-09-14 15:00:00,2011-09-28 15:02:00,379,12.6,28.02,52.25
16691.0,418,2,178.83,92,16.257272727272728,11,1,2010-05-27 14:55:00,2010-10-17 15:03:00,143,4.8,37.26,46.0
16692.0,256,4,1914.6999999999998,878,382.93999999999994,3,1,2010-09-24 11:31:00,2011-03-28 14:46:00,185,6.2,308.82,219.5
16693.0,69,5,1179.48,658,7.020714285714286,149,1,2010-02-21 12:42:00,2011-10-02 11:10:00,587,19.6,60.18,131.6
16694.0,723,1,98.30000000000001,26,32.76666666666667,3,1,2009-12-16 15:45:00,2009-12-16 15:45:00,0,1.0,98.3,26.0
16695.0,562,2,191.9,184,5.482857142857143,30,1,2010-05-27 12:24:00,2010-05-27 12:36:00,0,1.0,191.9,92.0
16696.0,135,4,657.9,146,65.78999999999999,7,1,2011-04-05 15:20:00,2011-07-27 14:23:00,112,3.7,177.81,36.5
16697.0,241,1,112.75,27,5.369047619047619,20,1,2011-04-12 17:12:00,2011-04-12 17:12:00,0,1.0,112.75,27.0
16698.0,227,2,1998.0,840,399.6,4,1,2011-03-31 13:33:00,2011-04-27 10:52:00,26,0.9,2220.0,420.0
16699.0,380,7,994.6,640,16.04193548387097,51,1,2009-12-04 13:31:00,2010-11-24 14:38:00,355,11.8,84.29,91.43
16700.0,9,25,8830.77,6644,17.147126213592234,263,1,2009-12-02 10:51:00,2011-12-01 11:00:00,729,24.3,363.41,265.76
16701.0,9,26,9916.73,11046,36.06083636363636,154,1,2009-12-01 19:19:00,2011-12-01 11:10:00,729,24.3,408.1,424.85
16702.0,415,4,1110.83,692,12.206923076923076,84,1,2009-12-07 16:40:00,2010-10-20 14:10:00,316,10.5,105.79,173.0
16704.0,618,2,664.16,433,12.299259259259259,50,1,2010-02-05 14:14:00,2010-03-31 14:02:00,53,1.8,368.98,216.5
16705.0,1,42,43515.051,22302,62.97402460202605,400,1,2009-12-09 13:34:00,2011-12-09 12:08:00,729,24.3,1790.74,531.0
16706.0,37,3,531.35,249,4.319918699186992,108,1,2011-08-17 15:53:00,2011-11-02 13:50:00,76,2.5,212.54,83.0
16707.0,400,4,533.41,396,8.206307692307691,64,1,2010-03-09 15:16:00,2010-11-04 14:39:00,239,8.0,66.68,99.0
16708.0,46,1,656.63,285,24.31962962962963,27,1,2011-10-25 12:20:00,2011-10-25 12:20:00,0,1.0,656.63,285.0
16709.0,85,14,9056.01,3261,29.986788079470198,220,1,2009-12-09 13:16:00,2011-09-16 10:56:00,645,21.5,421.21,232.93
16710.0,19,22,5921.35,4174,6.514136413641364,541,1,2009-12-04 13:41:00,2011-11-20 14:50:00,716,23.9,247.76,189.73
16711.0,3,9,2868.48,1212,86.92363636363636,26,1,2009-12-02 13:22:00,2011-12-06 16:32:00,734,24.5,117.08,134.67
16712.0,9,13,4232.87,2074,8.12451055662188,301,1,2010-11-03 15:45:00,2011-11-30 13:48:00,391,13.0,325.61,159.54
16713.0,19,32,14115.56,8482,11.149731437598735,541,1,2009-12-15 12:49:00,2011-11-21 12:36:00,705,23.5,600.66,265.06
16714.0,219,4,1497.33,828,13.612090909090908,95,1,2010-02-07 11:17:00,2011-05-05 11:09:00,451,15.0,99.82,207.0
16715.0,78,2,625.52,1174,22.34,27,1,2010-05-26 12:35:00,2011-09-22 18:15:00,484,16.1,38.85,587.0
16716.0,267,3,2149.6800000000003,912,268.71000000000004,7,1,2010-03-19 11:05:00,2011-03-18 10:03:00,363,12.1,177.66,304.0
16717.0,24,14,6663.68,3145,19.039085714285715,274,1,2009-12-07 15:55:00,2011-11-16 12:16:00,708,23.6,282.36,224.64
16718.0,369,5,3006.08,1924,16.983502824858757,123,1,2009-12-06 13:07:00,2010-12-05 13:03:00,363,12.1,248.44,384.8
16719.0,15,14,3513.62,2356,8.963316326530611,204,1,2009-12-13 10:59:00,2011-11-25 09:27:00,711,23.7,148.25,168.29
16720.0,26,3,758.74,460,5.4195714285714285,130,1,2009-12-17 17:54:00,2011-11-13 16:22:00,695,23.2,32.7,153.33
16721.0,262,1,292.47,172,7.904594594594595,37,1,2011-03-22 16:08:00,2011-03-22 16:08:00,0,1.0,292.47,172.0
16722.0,17,22,8189.56,7986,21.665502645502645,145,1,2009-12-03 19:23:00,2011-11-22 13:28:00,718,23.9,342.66,363.0
16723.0,91,4,1231.3600000000001,958,9.930322580645162,108,1,2009-12-04 13:23:00,2011-09-09 13:01:00,643,21.4,57.54,239.5
16724.0,405,1,147.35,69,8.66764705882353,17,1,2010-10-31 11:40:00,2010-10-31 11:40:00,0,1.0,147.35,69.0
16725.0,302,14,1688.26,700,4.85132183908046,242,1,2009-12-13 15:54:00,2011-02-10 16:52:00,424,14.1,119.73,50.0
16726.0,26,7,2063.88,1323,7.877404580152672,150,1,2010-10-24 16:09:00,2011-11-13 14:53:00,384,12.8,161.24,189.0
16727.0,364,4,1377.77,1066,6.7208292682926825,158,1,2010-01-20 10:48:00,2010-12-10 13:48:00,324,10.8,127.57,266.5
16728.0,46,4,1048.28,671,3.9858555133079845,218,1,2011-03-20 13:28:00,2011-10-24 14:36:00,218,7.3,143.6,167.75
16729.0,38,21,7205.33,5722,10.983734756097562,234,1,2011-04-12 14:22:00,2011-11-01 14:29:00,203,6.8,1059.61,272.48
16730.0,52,3,743.11,994,9.062317073170732,75,1,2011-01-24 14:01:00,2011-10-18 14:11:00,267,8.9,83.5,331.33
16731.0,648,1,170.3,124,4.0547619047619055,40,1,2010-03-01 15:05:00,2010-03-01 15:05:00,0,1.0,170.3,124.0
16732.0,32,4,4387.64,2414,19.853574660633484,199,1,2009-12-08 13:04:00,2011-11-08 09:54:00,699,23.3,188.31,603.5
16733.0,530,1,259.68,112,21.64,12,1,2010-06-28 10:12:00,2010-06-28 10:12:00,0,1.0,259.68,112.0
16734.0,52,3,646.76,345,12.437692307692307,44,1,2011-08-17 15:00:00,2011-10-18 13:44:00,61,2.0,323.38,115.0
